,0,1,2,3,4,5,6,7
0,1.0,0.9039040717535959,0.8493940254621851,0.7399599527663265,0.5544818780158217,0.8121840345634215,0.8363782602955376,0.9189666518765419
1,0.9039040717535958,1.0,0.8792899290097342,0.7926965423612035,0.5762603373305758,0.7589887924653467,0.899342813150495,0.8998221056921434
2,0.849394025462185,0.8792899290097344,0.9999999999999999,0.7203089815262116,0.46159258297147604,0.7514582503352286,0.8623701579555462,0.9021665705028752
3,0.7399599527663265,0.7926965423612035,0.7203089815262116,1.0,0.6001427284006898,0.7372548957662389,0.7103845479030656,0.6792379343340348
4,0.5544818780158217,0.5762603373305758,0.46159258297147604,0.6001427284006898,1.0,0.43518413377308274,0.4799634337139836,0.49898116787788604
5,0.8121840345634214,0.7589887924653467,0.7514582503352285,0.7372548957662389,0.4351841337730827,1.0,0.7136305222771205,0.7053142161160675
6,0.8363782602955376,0.899342813150495,0.8623701579555462,0.7103845479030656,0.47996343371398353,0.7136305222771205,1.0,0.8821184836054189
7,0.9189666518765419,0.8998221056921435,0.9021665705028752,0.6792379343340348,0.49898116787788604,0.7053142161160676,0.8821184836054189,1.0
